label1_id	text
美兰机场有吸烟室吗	9
值机成功生成的二维码是干什么用的	19
儿童手机选座	17
通知的行程就代表机票购买成功了么？	14
国外航空公司的行程可以查到吗	2
您好，航班因为天气原因被取消了以后，值机无法取消	17
我的航班晚点了 那我是不是可以晚一些去机场	0
婴儿出生多少天可以坐飞机	9
是你们平台已经帮我值机了或帮我预留了座位，我现在想取消。	17
婴儿票 值机	17
不能添加同行人	17
等于没说	12
为什么我不能给与我同行的人手机值机？	17
CZ3712为什么不能手机值机呢	17
我想定机票	14
FM9457什么时候正式开放选座	17
我巳预约座位成功，还需办理值机吗	17
我上次去黄山买的头等舱你们给我降仓位了？你们说退钱为什么到现在都还没有收到款呢？	8
添加行程后，显示非本人行程，无法值机	17
密码忘了怎么修改	6
你好。川航儿童可以手机值机吗？	17
我想办理值机，为什么还没开放	17
如何为同行人选座？	17
为什么不支持值机？	17
忘记帐号了	6
我要为别人值机 为什么没有+？	17
乌龟如何办理托运	20
天河机场+临时身份证	1
值机无法取消，错误51841	17
如果找人工服务啊	3
怎么看自己的航班历史记录 具体是哪天乘坐的飞机？	2
取消座位的问题	17
可以提前托运行李吗	16
为什么没有2011年以前的行程呢？	2
我是在APP进行打车的、为何不能出发票	15
接送机开不了发票怎么办	15
机场雷达	16
你好，想打印行程单是怎么办理？	5
为什么不能取消值机	17
如何查看值机结果	17
麻烦帮我取消值机	17
怎么查询朋友的航班	2
购买飞机延误险	16
航班取消 无法取消值机怎么办？	17
机票自动改期消息	16
你好！我原来的手机号已经注册过一次，我现在又换了一个新的手机号，我该怎么办理？	6
登机牌补打	19
在其他网站买的机票这里可以查到么	2
西部航班客服电话	3
航班取消，扣除了接送机服务的取消费，怎么处理	15
停止办理值机时间	16
新证件无法认证	6
怎么办理托运	20
大暴雨能起飞吗	0
不输卡号就不能选座吗？	17
我需要机票的报销发票	5
8日飞机，是否现在可以选座位	17
网上可以直接打印抬头发票么	5
你好，国际航班这里显示不了吗	2
飞机有Wi-Fi嘛	16
怎样手机选座位	17
我改签的行程，这里为什么显示已使用？	2
我的行程为什么显示不出来	2
怎么在手机上选择位置呀	17
为什么做不了值机	17
为什么查不到cA4102航班信息	2
查看别人的飞行记录	2
如何查询预定的机票信息	14
手机值机  座位上有锁。	17
怎么选座号	17
付费值机怎么取消	17
怎么查看帮别人的选座	17
如何查询订购的飞机票	14
用身份证查已订机票	2
如何注销账号	6
如何成为VIP	17
天津机场客服电话	3
你好，什么时间开始选座？	17
我值机了要改票，取消值机为何总不行啊，急死了，请帮忙	17
我的行程开放值机后为什么没有短信通知	17
无法为其他人值机	17
选安全出口前面的座位	17
有人工咨询电话吗	3
一个箱子，一个包总重不超过20公斤，两个都可以托运吗？	20
怎么获取行程单	5
如何让删除通行人信息	17
我选了座位为什么东航那边查不到	17
请问手机值机时间是在航班起飞前什么时间断	17
好滴	13
我用自己的手机替孩子购买了机票（北京至巴厘岛）怎么没办法值机啊？	17
安全出口怎么看	17
瓶装酒可以托运吗	20
20寸行李箱20kg以下可以不托运吗	20
不小心删了行程怎么办	2
只有行程单	5
矿泉水可以托运吗	20
如何打电子发票	5
为什么现在预约选座进不去？	17
我的认证怎么不审核	2
我被莫名选了座位是怎么回事？	17
哈喽	7
我想要改机票	16
怎样选座位？	17
我能用航旅纵横给别人选座吗	17
电子发票在哪里？	5
這個app可否添加香港特區護照	6
我要取消明天的选座可以吗？	17
手机值机，我核对信息后确认，出现非本人行程，不可值机，这是为什么？	17
我的航旅显示行程单以打印，	5
血栓患者能坐飞机吗	9
行李托运电子发票	5
∴长春深航在哪个航站楼值机？	16
我儿子没法选座咋办？	17
带两岁半小孩可以手机选座不	17
两人的证件 如何认证	6
已升级最新版本还是不能正常值机	17
机上wifi怎么申请	16
行程里为什么只有2017年2018年的，没有2019年的	2
怎样选座	17
驾驶证可以用来登记吗	1
飞机起飞前多长时间停止登机？	16
添加同行人，显示我重复预约是怎么回事？	17
我有几次行程为什么看不到呢	2
直接托运还是需要提前预约？	16
当前课票暂不支持手机值机	17
可以帮别人值机吗？	17
删除证件	6
请取消杨利强值机	17
怎么选取座位	17
行李托运有质量限制	20
取消选座取消不了	17
1w毫安的充电宝需要走申报通道吗	16
电子登机牌可以在机场打印出纸质登机牌么	19
出票成功无客票号	16
什么是在线值机	17
升舱订单可以取消吗	8
为什么我提取不出行程	2
怎么查看电子机票	19
能不能改签今天	16
输入44+手机号 收不到验证码	6
中转航班需要预留多久时间	4
首页手机选座在哪里	17
扯淡，耽误旅客时间	12
客服您好	7
机票掉了还能补办吗	19
怎么选第一排座位	17
机票改签之后没有显示，还是旧的信息。	2
为什么我的行程里面没有显示6月26日的行程	2
怎么查预定的机票	2
同行小孩怎么选座	17
我想改签机票	16
你好～	7
两岁半儿童值机	17
病人	9
小孩有户口本，跟大人一起买的机票，怎么选座位和取机票	17
飞机航班号怎么查	2
我能取消选座吗	17
请问在其他平台上买的机票，可以在航旅纵横上值机吗？	17
查看同行人电子登机牌	19
航旅纵横账号绑定的手机号不用了	6
我已经购买了机票，怎样在系统中选座呀	14
带着70多岁的老人，订票时忘记选座了怎么办	17
值机后会有短信提示吗？	2
可以添加多个人查看行程吗	2
怎么删除已有常用联系人	17
添加常用旅客	17
请问在别人手机上预定的机票在我的手机上可以改签吗？	16
之前的机票号如何查找机票已使用证明？	2
你好，我想问一下为什么我值机值不了？	17
为什么我的英文版机票出行单上面没有电子客票号	16
用身份证能查到航班嘛	2
哪里选座	17
我怕我赶不上飞机了怎么办	17
问什么海南航空的无法值机？	17
如何订票？	14
腊排骨可以带上飞机吗？	20
从西安到圣彼得堡托运估计要多少钱	20
厦门航空客服	3
认证的姓名错误	6
在哪里可以查询自己的机票	2
我的值机怎么取消不了	17
用同一手机号订的机票怎么选座	17
添加乘客	17
为什么国际飞行不显示	2
什么时间可以选座	17
选座位怎么选	17
请问航线图为什么显示不全	2
你好，我的行程为什么没有啊	2
小孩要买票	14
航旅纵横只能查询不能购买机票吗？	14
PRO版在哪里下载	16
你好，我问下怎么选座位	17
可以帮其他人在我的手机上值机吗	17
工具箱的手机选座卡片在哪里	17
常用联系人添加	17
值机无法取消	17
如何添加行程	2
现在我想机票改期了哦	16
行李多重托运	20
怎么查询CA817航班动态就闪退	16
怎么在线选位	17
我明天的飞机怎么现在显示登机	0
我的手机为什么选不了座位	17
登机流程	17
为什么我查航班动态 就闪退	16
公务舱托运2件行李不超过30公斤即可，对吗？	20
请问如何更改电话号码	6
有人工服务吗？	3
怎么查看值机的座位图	17
已经值机成功，还需要柜台取纸质登机牌吗	17
你好，我已认证，但是我现在要给孩子选座位，	17
怎么把帐号注销掉呢	6
为什么没有显示国际航班？	2
一个大人带2个小孩怎么坐飞机	1
怎么解绑证件	6
我要在网上换登机牌	19
为什么我有的出行在行程中没有显示	2
怎么帮他人取消预约选座	17
可以打印电子发票吗	5
值机时总显示乘机人已开启行程保护，这是为什么	17
紧急出口选座	17
绑定了证件没有未来航班	2
特殊旅客	16
你好，我如何帮助别人值机？	17
证件已被其他账号注册	6
这里能买机票吗？	14
报销凭证可以报销么	5
怎么预约选座	17
西部航空客服电话多少	3
定型喷雾可以托运么？	20
我怎么帮朋友值机	17
军人值机柜台在哪	16
机票上的信息怎么看	14
怎么看我选的座位	17
如何值机成功	17
怎么补登里程	16
可以在线办理值机吗	17
怎样修改短信推送信息的手机号码	6
这个app在哪里买机票	14
证件格式错误	6
韩亚航空可以手机值机吗	17
电子登记牌，在哪里找到？	19
加入钱包	19
你电话	3
坐飞机的注意事项	17
取消值机失败	17
能托运多少牛奶	20
可以大人先手机值机，儿童再去机场柜台办理值机吗	17
如何添加不同乘机人	17
可以查询别人有没有订机票吗	2
你好，别人带我女儿（五岁儿童）乘坐飞机，女儿没办过身份证，只拿女儿的户口页可以登机吗？	1
我的姓名改了，身份证号没变，但是认证不了	6
机场雷达如何打开	16
带36天婴儿值机	17
别人帮买的机票	14
北京/兰州晚7.10分的在机场2号航站楼还是3号航站楼登机？	16
取消值机后可以去现场打印机票吗	17
白酒托运	20
你好，请问我怎么获取行程单？4.3日的飞机票，机场客服人员说我在第三方买的机票，行程单要在第三方才能打印。	5
我下午的航班找不到	2
为什么我不可以值机	17
好的，知道了，谢谢您。	13
怎么换座	17
提前多久能打印登机牌	19
你们可以订票么	14
为什么添加常客卡总是显示请求失败	11
添加到钱包	19
怎么成为VIP	17
托运宠物	20
之前的飞行纪录，为什么都没有显示	2
军人持证件可以升舱吗？	8
选不了座位	17
我们一家三口出去，怎么才能一起值机	17
预订机票	14
乘坐飞机休息注意事项	17
值机没有蓝色座位给我选	17
你好，喷雾可以托运吗	20
手机值机后可否去柜台办理行李托运	20
请问一下，帮人选座后，登机凭证是用什么？	5
怎么预选座位	17
我可以直接在这上面订机票吗？	14
手机值机是什么意思	17
我认证身份证和孩子的姓名串了，需要马上修改，怎样处理。急！	6
查询航班失败	2
我在手机上办理了值机	17
^在吗	7
儿童取消不了直机	17
身份证过期一个月能直接正常登记吗	1
办理值机总提示开启行程保护	17
延误了为什么没给旅豆	10
别人帮我选座之后，我要改签怎么办	16
国际航班多久停止托运行李？	16
头等舱怎样值机	17
12周岁应该买儿童票还是成人票	9
请问如何办理升舱？	8
换手机了 忘记密码	6
调换座位，	17
帮别人值机怎么取消	17
open票怎么使用	16
旅豆可以购买么	10
如何用航旅纵横查询其它人的航班信息？	2
飞行途中，航线无法查看	2
如何添加春秋航空	2
IOS pro版可提取的最早行程是多久以前的	2
你好，我想取消值机	17
没有我的订单	2
提示系统异常	16
我的国际航班信息为什么没有显示	2
怎么查询保留机票信息	14
孩子怎么提前选座	17
我的接站车如何付费？	15
行程没有显示	2
没有身份证	1
境外行李托运限额	20
显示非本人行程，不可值机	17
为什么别人可以值机？我的不能？	17
怎么添加其他人的身份信息	6
我怎么看直机信息	17
旅豆能换什么	10
如何把选好的座位分享给其他人	19
如何为他人取消值机？	17
请问春秋航空行程无法显示吗	2
取消认证	6
怎样选座位，谢谢。	17
你好，我给我和6岁的孩子同时在飞猪上买了机票，但是刚才值机时孩子不能和我同时值机，显示与已添加的乘客航班不同，请为其单独办理值机。我不懂，这是什么意思呢？	17
电子机票在哪里	19
儿童座位如何选票	17
我想问下那个常客卡怎么办理	11
内地飞澳门，需要提前几小时到机场口	16
身份证没有带	1
添加新证件号码，出现问题	6
在吗。	7
电子发票需要取票马	5
什么儿童，他人。这是我本人在你们的网站选的座位，一个月前就选好的，现在给我调换了。	17
我帮同行人值机了，航班被取消为什么取消不了同行人值机？	17
回答不能解决问题，急死了	12
可以帮我查询一下机票吗	14
怎么添加国际航班信息	2
你好！我没有订机票，怎么发信息给我	2
我不能手机值位	17
航班取消是飞机晚上不飞了是吗	16
商旅口令在哪里	10
航班未开放选座什么意思？	17
选座按钮没有	17
什么时间开放手机选座	17
UA089航班可以选座位了吗？6月12日纽瓦克-北京	17
行程提取	2
cz3297有餐吗	16
如何值机预留座位	17
明天的飞机为什么今晚不能值机	17
你好请问怎么选座？	17
手机值机后还需要办理乘机手续吗	17
如何添加联系人	17
个人乘机凭证多久发送	5
我需要乘机证明你能搞定吗	5
怎样才是预约座位成功了？	17
国外城市之间的行程不显示在行程清单当中？	2
不能取消值机的原因是什么	17
怎么换座位	17
可以帮助朋友选择位置吗	17
电话客服	3
先值机还是先办理托运	17
怎么预订座位	17
发票可以不和机票同时邮寄吗	5
为什么我直机不了	17
哪里预约座位	17
儿童办理值机 怎么选同行人	17
怎么办理选座呢	17
如何添加其他人证件	6
rl人工服务	3
明天下午16:35呼和浩特飞贵阳现在可以选座吗？	17
柜台办理登机牌时间	16
电脑网上怎么值机	17
怎么显示热力图	2
未成年没有银行卡怎么进行微信认证呢？	6
投诉你们软件更新界面，航班信息字太小，机场字体也太小，颜色也浅，根本看不清，今天造成我走错机场，还是原来界面看着舒服	12
在哪选座	17
是怎么扫二维码过安检	17
军人优先可以携带军属吗？	16
我要查询我预定的航班	2
无法找到预定信息	17
为什么客票不能值机	17
为什么   不显示未来行程	2
添加常客卡显示非本人常客卡怎么回事	11
办理过电子值机，到机场停止值机，还可以打印登机牌吗？	17
怎么打印行程单？	5
值机座位与预留座位不同	17
不乘坐航班，可以为别人选座嘛	17
可以买延误险呢	16
你们人工客服电话是多少	3
那些位置是靠窗的	17
取消接送机	15
值机了怎么托运	20
添加港澳通行证	6
在哪找的电子登机牌	19
航班起飞前多久可以办理值机	16
VIP贵宾厅	9
试过了不好使	12
国内航空如何选座	17
电子登机牌能报销吗？	5
我要取消选座，取消不了	17
我想问下，孩子怎么值机	17
什么呀，答非所问	12
我想要机票报消，怎么打印	19
为什么输入身份证号码总是说格式不对	6
你好小横，请问西部航空PN6405航班的行李限额是多少？	20
有用吗？	12
收不到注册验证码	6
白痴	12
可以托运300ml的芦荟胶么	20
我想问下明天的天气A461航路，会影响南宁到杭州的航班吗？	16
请问如何投诉机场办理登机牌工作人员	9
境外的航空公司行程会显示吗	2
你好我想请问我的票号是10位数，好像没发添加行程怎么办呢？	17
如何查机票	14
那我为什么只能选择3个	17
我的认证一直是证件被占用	6
你好，5.19我在你们这里办理了川航的机会升舱，发票你们怎么给我？	8
儿童购票政策怎样呢？	14
如何为同行儿童选座	17
国泰航空公司服务热线	3
我的手机值机 已经取消了嘛	17
给别人选座	17
为什么认证都失败了	6
已经开启消息通知 可是没有短信提醒	2
请问可以给别人值机吗	17
怎样选座位	17
为什么我实名验证后没有往期的航班	2
open票是啥意思	16
我是明天下午18点20的飞机，为什么今天选不了座位	17
你好，我有一个订单已经退票了，但为什么还一直显示未使用啊	2
查不到我的行程	2
已预约座位8F	17
身份信息已被认证	6
创建航旅纵横桌面快捷方式	19
我购买了升舱 可以享受哪些服务	8
亲，我的身份证有变动，我怎么更改	6
查询订购的机票	14
哪些证件可以乘坐飞机	1
飞机延误了	16
如何预订本月19日的机票	14
出生证明	1
你好，机场是否有快速通道	16
你好，我的接机订单发票一直未收到	15
一年半前去澳大利亚的航程可以添加吗	2
你好，我想改签，机票还是我之前的价格嘛	16
我要人工客服	3
我在软件值机后，可以去机场取票吗？	17
怎么把春秋航空的行程记录添加到航旅纵横行程记录里	2
我5月27日乘坐航班飞往绵阳，现在需要补打发票，如何操作	5
升级pro	16
手机选座页在哪	17
护肤品超过160ml可以托运吗	20
如何改签	16
改密码	6
没有登机牌 电子客票号	16
查询坐过的航班	2
国外的出行怎么查不到	2
删除已认证的证件	6
退票怎么退不了	16
如果我在值机柜台直接升舱了 是不是就退款了	8
在哪添加同行人	17
客服电话号码	3
Hi．我的护照怎么能关联上啊！	6
我这边不可以选座，显示不是本人行程	17
订机票	14
怎吗才能到vip休息室	9
您好，为什么我办理值机，显示非本人行程，不能值机	17
您好，请问飞机票可以改签吗	16
预约接机会便宜一点吗	15
提前多久到机场	16
值机取消不了这么办	17
我的值机为什么没办法取消？	17
我帮同事值机，现在他想取消	17
已经到值机时间了	0
怎么绑定身份证	6
帮别人值机后如何查看别人的电子行程单	17
不管用	12
手机提示开启个人保护，怎么回事	17
航旅纵横上只能选3个人的座位嘛	17
如何添加护照信息	6
好的，谢谢！	13
证件认证失败	6
我的飞行路程为什么没春秋航空的？	2
买机票多久可以选座	17
我给别人选座了	17
如何修改原来登记护照的名字，原来的名字写错了	6
您好，我的钱包遗失在客舱里了，能帮忙找一下吗？2019年7月13日昆明长水机场飞往北京的海南航空HU7112次航班	9
为什么前面的位置不能选？	17
只有一段航班，为什么看不见我预约的情况了	17
从哪里选座	17
无免费行李额怎么办托运	20
加你们QQ为什么，还没有通过	16
座位可以选四个吗	17
我要删除证件	6
请问一下，带的计算机可以上飞机吗？里面有电池，需不需要拆开看	2
我怎样选座位	17
飞机不能带什么	20
如何取消联系人	17
怎么拿电子行程单？	5
我的航班取消了，我要改签，但值机不能取消，不能改签	17
什么时候可以开始选座？	17
你好，可以查到我一年前的国际航线信息吗	2
身份证过期了如何登机？	1
为什么11号重庆飞南宁办理不了值机呢	17
如何修改认证信息？	6
买行李额	20
婴儿需要到柜台办理值机吗	17
我自己不飞的情况下，可以帮别人值机吗	17
行程不显示	2
姓名和证件号不符怎么修改	6
为什么值机失败	17
客服电话多少?	3
水乳可托运吗	20
办理值机时为什么显示非本人	17
航班动态中怎样查询呢？	0
如何两个同行人一起办理值机	17
手机关机可以托运吗	20
请问客服电话	3
行程添加不了	2
怎样添加随行人家值机选座	17
我的常客卡号是多少？	11
为什么看不到香港行程	2
选座是显示信息保护	17
为什么办理值机只能办3个人的	17
您好，查询2012年行程	2
为什么我的客票不支持手机值机	17
我想问下中转不是同一班飞机要取两次票吗	4
名字改了怎么办	6
你好，请问港澳台乘客可以办理网上值机么？	17
请问300毫升的蜂蜜，可以托运吗	20
常用联系人页面在哪儿	17
在app里怎么选座啊？	17
如何用航旅纵横登机	17
东航 想给孩子选座 怎么添加同行人啊	17
买的是gy 1760的，不打折全额机票洛阳到，贵阳，但在电子选择座位的时候，很多都不让选，这是为什么？如果是这样，我还不如买三折四折五折的机票	17
个人乘机凭证邮箱怎么改变	5
我在航旅纵横上升舱的费用怎么开具发票	8
预约选座能添加几人	17
你好 我怎么打印行程单	5
护照没办法添加，总是提示英文与中文不符	6
我需要7月13日，从兰州到成都的电子登机牌。	19
电脑可以托运吗？	20
怎么预订机票	14
如何写点评	16
可以随身携带的行李	20
我6月6日的行程想订素食，怎么定	16
何时开始选座	17
我没有退票	16
怎样订票	14
认证的名字错误，需要取消重新认证怎么办	6
怎么用护照查机票	2
离线模式怎么开	16
我今年从多伦多去古的行程怎么没有显示？是加拿大航空。	2
答非所问！	12
怎么查以前的国际航班	2
现在给我换的座位我不满意为什么取消不了？	17
闪退	16
我怎么给我的家人订位子	17
行程单打印	5
小孩能在手机上选座位吗？	17
有电话咨询吗	3
我每次认证都失败为什么？	6
2岁以内儿童有座位吗？	9
你好，我为什么不能选座位呢	17
添加行程还没有加入	2
能买机票吗	14
怎么看之前的机票价格？	14
添加不了证件	6
为什么我的座位号显示不出来	17
飞机上有没有无线	16
请问行程单不见了可以重开吗？	5
国际航班没有行程历史记录	2
如果帮助别人买票	14
如何预约WiFi	9
航班取消如何取消值机	17
化妆品托运有什么规定	20
为什么添加同行人总是提示证件格式错误？	6
没有电子客票号怎么手动添加	16
证件格式错误是为什么	6
我想打行程单	5
在app上怎么选座位	17
第一次坐飞机不知道相关流程	17
请问托运行李里能带3斤液体不？	20
我怎么选坐	17
什么座位靠窗	17
你们这个可以打发票吗	5
我为什么选不了座位？	17
去菲律宾买了往返机票，还需要什么	14
我一同购买了儿童票怎么没有显示	2
BK3142航班信息咋查不到？	2
会在起飞前多久开放选座呢	17
为什么我之前选的位子会被占	17
非本人无法值机	17
其他人证件怎么添加	6
儿童同行人为什么不能值机	17
我在前两天就购票了。但是航旅纵横显示没有	2
T3航站楼是否有顺丰快递	9
如何查以前的行程和行程单	5
第一次使用怎么选座位，没看到工具箱	17
我的行程怎么没有显示	2
灰色的是选过吗	17
无成人陪同儿童票怎么购买	17
请问查询机票以后，只能通过电话订票吗，能在线订票吗	14
你好，我购买的7月11日九元航空的机票，可以提前手机值机么，如果可以，提前多久可以。	17
常用联系人管理	17
发票怎么获取	5
为什么无法值机	17
可以查询值机记录吗？	2
订票时到最后一栏为什么点击进入不了下一栏	14
如何查询半年前的订单	2
在哪里预约选座	17
如何帮别人预约选座	17
您好，我这个软件是给15岁的孩子下载的，他要去美国，为了出行方便，老师让下载的	9
选坐取消	17
卡塔尔航空能查到吗	0
添加新护照显示姓名冲突，没法添加	6
3张机票可以同时值机吗	17
没有解答问题	12
13位电子客票无法提取行程	2
医用功能性敷料可以托运吗	20
为什么我之前的国际航班没有在航旅纵横Pro上显示？	2
客服电话是多少？	3
手机值机后 是否可以改签？	16
如何帮朋友升舱	8
十六周岁以下的儿童可以用户口本登记	1
你好，请问如何选座位	17
手动添加行程	2
如何帮别人值机	17
拍照在哪	16
我需要行程单报销	5
航线图是要飞完了才能显示吗	2
你好，为什么我值不了机？	17
如何帮别人查询预订信息	2
在航旅纵横上办理值机	17
请问明天的6120航班为什么还不能值机？	17
报销凭证	5
祥鹏航空行李携带上机的尺寸？	20
儿童需要提供什么证件办理登机	1
不能选座位呢	17
怎么购买机票	14
如何成为pro版用户	16
认证怎么不能通过	6
如何进入常用联系人页面	17
托运牛奶多少液体	20
儿童无成人陪同服务怎么办理或买票	14
自热米饭可以带上飞机或者托运吗	20
行李托运停止时间？	16
春秋航空选座	17
哈喽 我想问一下 今晚有个朋友是从5：40从福州到北京的飞机  我这边帮他值机选座 为什么选不了 说是这两天内没有查到出行	17
电子值机牌可以直接登机么	19
添加同行人不行	17
怎么补打登机牌	19
He|l0，GS7900的经济仓，行李箱限额多少？谢谢！	20
航旅电话	3
八十岁的老人可以坐飞机吗？	9
如何更改登机凭证邮箱	5
未显示行程	2
网上值机取消不了	17
有人么？	7
20寸的行李箱不用办理托运是么	20
预约值机为何只能添加两位其他乘客	17
怎么为他人预留位置	17
手机值机后还需要打印登机牌吗？	17
我的行程没有更新	2
这里可以预订机票吗？	14
瑞丽航空可以在线值机吗？	17
认证一直审核中	6
身份证消磁能坐吗	6
护照中英文名字无法匹配	6
您好！我怎么能看到我的手机值机之后的情况	17
防晒喷雾可以托运上飞机吗？	20
不行	12
我所在的座位已被占用或锁定	17
你好，为什么查询不到我的行程单？	5
可以查询多长时间内的行程	2
你好！请问在哪选座位？	17
怎么管理常用联系人	17
请问你们的客服电话是多少	3
常用联系人页面在哪里	17
为何我的客票不能预约值机	17
如何为同行伙伴选位	17
添加行程多久成功	2
你们能寄给我行程单吗？	5
我这里显示非本人行程	2
为什么不能给同行的人办理值机	17
我的孩子机票怎么不能值机选座	17
接机退款	15
可以提前多久打印机票	16
请问上海航空公司的航班可以在航旅纵横上选座吗？	17
中转行李托运能直接到目的地吗	16
你好，宁波-台湾不能在这里值机吗？	17
只凭身份证怎么查航班	2
怎么改不了座位了呢	17
神洲专车发票开错	15
APP里面没有选座选项	17
如何给未成年子女值机	17
在哪里找已乘航班的电子登机牌？	19
川航机会升舱在什么位置操作	8
南方航空公司电话	3
帮别人值机，	17
托运三个人一个大箱子30公斤，行吗	20
能帮我查到朋友的航班信息吗	2
你好，儿童乘坐飞机已在航旅纵横上值机，柜台打印登机牌有没有截止时间？	16
如何退升舱	2
机场办理临时身份证需要多久	1
手机值机算换登机牌了吗？	17
樟脑丸可以放行李箱里吗	20
值机被更改，无法取消😡😡😡	17
网上值机之后还可以改签吗	16
不能购买机票吗	14
我在美国能否查找美国境内的航班信息	2
怎么取消或修改已认证的证件	6
行程不见了	2
如何租车	9
验证码收不到	6
如何查看以前的机票	14
怎样联系航空公司	3
我只有2个同行人呀	17
在没	7
麻烦问一下，我想知道如何预选第二个行程座位	17
已经预约选座，离起飞还有一天了，怎么还没有确定座位	17
怎么值机	17
你们有电话吗	3
怎么预定机上无线	16
航班动态错误播报！！！！！	0
我想问问，为什么我们从三亚飞日本的机票查不到	2
什么时候值机	16
6月19日川航什么时间可以订座	17
我的名字有做过更改，更改之前的航线记录怎么没有了呢	2
用护照号怎么查询航班	2
机场轮椅服务	9
网上值机可以行李托运吗	20
个人乘机凭证	5
自热小火锅可以托运么	20
本人可以为同行人选座位吗	17
学校手工锤子能办理托运吗？	20
幼儿如何办理值机？	17
手机值机可以提前多久	17
托运行李额度	20
为什么不能手机值机	17
选座时间在什么	17
该乘客的航班与已添加乘客不同	17
Cz3532值机	17
山东航空电话	3
我能把10月1号的飞机票改签到明天吗	16
怎样把儿童设置为同行人	17
投诉你！	12
怎么查看所有的已飞航线	2
open票是怎么来的	16
手机值机姓名不对	6
机票已出，为何没有显示	2
飞机延误如何索赔	16
我这次飞日本的航班为什么在我的足迹里面没有显示？	2
您好，app里的拥挤度是指飞机的客座率吗？拥挤度是不是等于购买机票的人数 ÷  飞机的总座位数呢？	0
你好，我可以帮别人锁定座位吗？	17
什么时候可以开始选座位	17
前排座位，预选需要加费吗？	17
乘机凭证，发票	5
怎么删除常用联系人	17
为什么厦门航空儿童不可以值机选位？	17
联程票只显示了第一程	2
如果超过免费托运额度	20
化妆品能托运吗	20
认证提示认证格式错误怎么回事	6
我值机的登机牌看不到怎么办	19
怎么查我下载的版本是不是新的	16
你好，我想问一下怎么在线购买行李额	20
我没有定机票为什么出了一张票	2
为什么我的国际航班没有在行程里	2
航旅纵横能不能购买机票	14
請回电！	3
航空公司服务热线电话号码多少	3
饿哦想从新选座	17
我需要报账，能不能把我的机票的电子发票发在我的QQ邮箱里？	5
为什么办理值机显示手续不齐全	17
你好 我要删除认证证件信息	6
国际航班想给两个人值机怎么办	17
为什么页面上没有预约选座	17
如何提取电子客票号	16
为什么说我非本人行程，不能选座呢？	17
航班前多长时间可以值机	16
明天的航班，今天办理值机，提示没有两天内可以办理的行程。	17
托运注意事项	20
如何知道是否联程机票	4
绑定不了护照	6
问下为什么我的国际票行程不显示了	2
忘带身份证	1
手机不能选座怎么回事	17
微信认证不了	6
如何更改座位	17
延误没有餐食吗？	0
那个升舱想退订	8
托运一小箱海鲜可以吗	20
75岁以上老人坐飞机	9
我已经预约选座但是儿童不能预约怎么办	17
怎么打印电子发票	5
边上的座位上锁	17
东航客服电话号码是多少？	3
加不了	12
在哪购票	14
请问为什么我不能网上值机	17
南宁机场临时身份证办理	1
行程审核需要多久	2
身份证丢失咋登机	1
为啥预约值机三位之后，无法继续预约？谢谢	17
帮我注销账号	6
怎样取消执机	17
怎样取消值机	17
你媽死了	12
托运可以带水乳么	20
怎么给孩子买机票	14
国航儿童不能在线值机吗	17
如何添加同行儿童值机	17
能改签？	16
化妆品可以托运吗？	20
可以托运电脑吗	20
找不到座位号	17
我帮朋友怎么预约调座位	17
电子登机牌，在哪找到	19
可以随身携带武汉热干面吗	20
我办了延误险，飞机延误了怎么弄	16
为什么有的不支持手机值机呢	17
我的行程没有同步到行旅纵橫	2
立刻投诉	12
怎么订往返机票	14
为什么不能预约选座	17
保湿喷雾可以托运	20
我买的机票没有显示为什么	2
孩子值机怎样取消	17
阜阳飞往昆明的飞机可以网上值机吗	17
身份证丢失怎么乘机	1
如何取消值机啊？	17
这个软件能买票吗	14
提供身份证号码可以查询航班吗？	2
如何帮婴儿认证	6
你好！请问怎么选座？	17
手机选座位在哪	17
为什么我购买不了票	14
飞香港可以值机吗	17
CZ6390航班延误到几点	0
电子登机牌纸质登机牌	19
航线图为何没有显示我最近的这个行程？	2
身份证过期一周能过安检吗	1
怎么看不到电子登机牌	19
请问如何选座呢？	17
去国外的行程没有	2
选好座位可以更改吗？	17
到时间选座了，但显示航班保护中是什么意思？	17
添加证件后，将要出行的计划为什么显示不了？	2
什么时候才可以选座	17
可以提前几个小时办理么	16
我换新护照了 怎么修改？	6
我的同行人不能值机，为什么	17
我要选座位，能选两个人的吗	17
儿童票无法选座？	17
你死了？	12
麻烦客服更改账户信息，证件名称为刘玥，谢谢	6
直接充钱可以看机场雷达吗	16
为什么儿童不能办理值机？	17
安检时间什么意思	16
想添加家人信息如何添加	17
eID要认证才能查询机票订单吗	2
北京东航vip休息室电话	3
机票不显示	2
你们能说一下客服电话吗	3
怎么选位置	17
你好为什么我的机票没有显示？	2
机场雷达提取码	16
儿童怎么选座位？	17
哪里可以看机票	14
无法手机值机 怎么办	17
我怎么添加别人的电子机票？	19
我怎么查我已经购买的机票信息？	2
我3月去的清迈，6月去的俄罗斯，为什么都没有行程显示？	2
上航值机要付费吗	17
为什么不能帮助同行者选座位?	17
账号已经被认证 但是原来的账号忘记了怎么找回	6
航班群	16
延误证明怎么开	16
可以增加同行人吗	17
我没有订机票，为什么航旅纵横显示我定了机票而且还已经值机	2
怎么购票？	14
为什么选座位有些座位被锁	17
如何更改已储存的值机人信息	17
