label	text_a
17	未满十六周岁乘机
18	我怎么不能手机值机
18	从哪了选座位
14	飞机延误值机时间会延后么
13	GS7890航班行李限额
3	知道了，谢谢。
7	电子行程单
0	我的2017年行程为何显示不出来？
18	值机预约
0	我的行程删除了，怎么可以恢复？
18	我怎么选靠窗位置
5	客服你好
12	现在怎么在这里订机票？
14	穆斯林餐
10	账号已经被认证 但是原来的账号忘记了怎么找回
18	为什么儿童值机无法取消？
0	我想查我朋友最近的航班信息
18	值机座位与登机牌作为不一致
17	绵阳机场晚上关门吗
7	您好，请把和我一起出差的同事牟德生的登机牌发给我一下，报销需要提供，谢谢
6	我预定接机，现在航班取消，如何处理
13	冻海鲜办托运怎么包装
18	座位信息页在什么地方？
12	这个软件可以买票吗
18	你好！我预约值机为啥只能选3个人的座位，我有4个同行人，怎么预约值机？
12	我可以直接到机场买机票吗
0	已出行的国际行程如何添加到我的航线图中呢？
0	我有行程没有显示
0	请问！别人有我身份证号能查到我的整个飞行记录吗？
0	为啥查不到我明天得行程
0	廉价航空添加行程
9	答非所问
18	为什么我之前选的位子会被占
14	支付参数异常
18	可以提前值机亚洲航空的航班吗
18	已经值机成功，还需要柜台取纸质登机牌吗
18	别忘了下午办理手机值机
17	怎么购买婴儿票
18	怎么给同乘的儿童选座
18	为什么现实已开放值机 但确提取不到我的行程
18	如何找到常用联系人
14	开延误证明
10	注销多久成功
0	怎么显示热力图
13	托运箱子的重量标准是多少？
3	好的，谢谢
0	如何用身份证查看航班信息
18	选好的座位可以更改吗？
13	无免费托运行李额是什么意思
18	我一次只能办理两个同行人值机吗？
18	更换乘机人
7	行程单邮寄
15	怎么看实时航班
18	天津航空公司能取消值机重新选座位吗
0	怎么查询别人给我订的机票
13	托运行李重量限额多少
18	我要选座位，如何填加我孩子的身份，我填加成功了，孩子没有
18	带婴儿乘坐飞机，不能手机选座吗
10	改密码
18	你好！怎么取消值机
0	怎么查我的机票
18	选座功能在哪里
18	座位选好还用去窗口办理吗
18	怎样添加随行人家值机选座
8	你们客服电话多少，我找你们有个事情
0	没抢到会有行程吗？
18	行程保护取消
7	行程单为何没有打印
14	染发剂可以带出国吗
0	宁波飞澳门的航班怎么查询
4	怎么办理电子机票
10	原来朋友用我的手机注册的账号，我想重新更改一下信息
10	我的证件显示被其他账号使用，怎么办
18	怎样选座
13	20寸行李箱20kg以下可以不托运吗
14	机场雷达怎么开通，开通需要付费么
14	可以提前几天值机？
18	手机值机如何添加同行人
12	机票看不得到价格
16	首都机场临时身份证办理
18	如何与儿童一起办理值机？
0	知道对方身份证号码如何查询对方预定的航班
18	值机添加其他乘客
18	成都航空支持儿童值机吗
4	查看同行人电子登机牌
10	身份证有字母
10	提示证件已被其他账号认可
18	为什么不支持值机？
12	预定机票
0	定了机票以后多久可以查到行程
0	可以查询多长时间内的行程
7	行程单号
18	工具箱手机选座卡片在哪
18	在线值机后如何办理登机手续
18	为什么不能进行值机选座
18	你好！我想选座位
7	怎么报销？
18	你们只能办值机，不能取消
16	临时身份证机场能否办理？
18	发送其他人的值机
4	你好！有电子登机牌了还可以打印纸质登记牌吗
18	请问哪里可以选座
10	其他人证件怎么添加
7	怎么打印发票
18	为什么不能取消值机
18	儿童如何值机
0	无法手动添加行程，有报错
18	请问为什么我预约选座后的飞机 取消不了值机
10	更换护照后如何办理证件认证
18	不能添加同行人
12	我不会定飞机票咋办
18	请问如何为同行旅客选座
13	查找行李
4	电子登机牌如何下载
18	如何在线选座位
18	怎样手机选座位
13	手机关机可以托运吗
18	同行小孩怎么选座
1	划线的旅豆一直没结算
14	里程累计
2	我办理了升舱，怎么取消，有人工电话吗
18	香港航空 办理值机
18	请帮我取消值机
7	行程单没有怎么回事？
18	我的航班为什么不可以值机选座位
18	网上值机截止时间
13	打火机能托运吗
0	我的国际航班信息为什么没有显示
13	可以托运300ml的芦荟胶么
14	怎么查询航班是否延误
14	加QQ群还没通过
18	怎么选座位，现在就要选
12	这里可以预订机票吗？
0	为什么我没有买机票，却提示我今晚有航班
15	KN5911航班7月9号 有没有取消？
0	行程里为什么只有2017年2018年的，没有2019年的
14	到南京禄口机场是T2还是T1
18	MU8889明天浦东飞美国西雅图的航班有网上值机办理么？
12	这里能买机票吗？
13	托运限重多少？
13	阿胶糕可以托运吗
18	选座时候显示行程保护
13	可以先值机在纵横航旅上办，托运再到机场办吗
10	我要用原有手机号重新注册
17	美兰机场有吸烟室吗
18	bie别人帮我买的机票，我怎么选座
13	免费托运行李
18	买了机票，怎么选座
14	14:15的航班截止办理托运
12	机票查询
16	不到十一岁的儿童，需要带什么证件？
3	谢谢你啦！☕️
10	怎么解绑证件
18	為什麼不能線上值機
18	为什么已经直机好了，座位被换了
18	不能值机多人
18	怎么取消不了值机
18	手机值机几号可以？
18	帮他人值机
12	如何订票
18	可以帮自己和别人一起选座位吗？
14	如何下载pro
18	怎样取消值机
8	南方航空电话
10	忘记就账号了，认证不了怎么办？
4	打印登机牌有限制时间吗？
18	非本人行程，不可值机
18	怎么帮别人选座位
14	从长沙去日本到上海转机，行李需要在上海再次托运吗
7	请问发票没给我
14	显示访问次数限制
14	闪退
14	退票是怎么退的
18	预约值机为什么最多只能选三个？
18	怎么办理选座呢
14	你好，我手机想把今天的机票取消，怎么取消不了了呢
10	如何删除认证的证件
18	国内航班可以提前多久在手机上值机？
18	同行的都能值机了，为什么我的不能，
13	托运行李液体
0	添加行程多久成功
0	可以用身份证查订单吗？
18	调换座位，
0	飞行计划在哪看
4	如何办理电子登机牌
10	验证码收不到
16	儿童乘坐飞机需要身份证吗？
18	怎么改常用乘客信息？
0	国外飞国内查询航班
10	删除旧护照信息
16	办理临时身份证
18	航班不支持手机值机是什么意思？只能去机场值机？
13	手机值机后还能托运吗
18	小孩在手机上能办值机吗
0	别人帮我定的票，我怎么查询有没有订票
18	值机为什么没有台湾通行证这一选项
18	无法手机值机 怎么办
18	手机选座位在哪里？
13	可以随身携带的行李
18	在哪里添加替别人选座
18	值机座位是否保留
16	儿童证件
11	南航会员卡绑定
8	你们客服电话是多少呢？
0	你好，机票改签你们的信息不更新吗？
4	我的和我朋友带小孩的都已经选起了，就我家小孩的选不了，是什么原因
4	一个二维码可以几个人一起过嘛
10	密码忘了怎么修改
0	你好，春秋航空怎么不显示
18	为什么我的值机显示不是本人行程？
18	你好，我为什么不能选座位呢
13	托运两个行李箱，每一个9公斤。可以吗？
18	在哪添加同行人
18	取消值机操作不了
0	我朋友帮我买的机票该怎么查询
10	你好，我的账户被他人占用是怎么回事
14	已申请加群，请通过
18	办理值机总提示开启行程保护
14	延误证明怎么开
14	退票手续费
12	能买机票吗
4	儿童需要换登机牌吗
18	值机后无法修改
18	找不到 常用联系人 页
0	行程查不到
18	手机值机无法取消
5	晚上好
18	如何帮我的宝宝值机
18	为什么我选不了坐往
0	我是想找手机App 航旅纵横上的行程列表-手添行程这项
9	晕
0	为什么有的历史航班没有显示
18	为什么无法值机？
18	怎么删除常用联系人
1	旅豆干什么用？
18	我们一起6个人
14	中途要转机的是否需要提取行李
18	值机没有座位
13	手机可以托运吗
13	手机值机后可否去柜台办理行李托运
18	CZ3712为什么不能手机值机呢
8	客服电话号码是多少
14	你好，怎么查看飞机时速和高度
18	如何帮老人值机选座位，自己不在该航班
18	您好，我想问一下怎么选座
14	机场雷达在哪里看
0	怎么看自己的航班历史记录 具体是哪天乘坐的飞机？
8	你们客服电话号码是多少？
18	为什么办不了手机值机
10	输入44+手机号 收不到验证码
0	请问可以添加没被提取的历史行程吗
12	怎么预订机票
18	为什么手机不能值机？？
18	大韩航空可以在线选座吗
18	靠窗位置
17	吸烟区在哪儿
18	选座位页面找不到，工具箱页面在哪里
0	你好 可以添加别人的行程吗
10	手机值机我收不到手机号验证码
17	儿童乘机规定
13	路由器可以托运吗
4	怎么办理 二维码值机啊
10	修改密码
6	从贵平台下的接机服务，但是车没有按时出现，现要退费，怎么处理？
17	婴儿乘飞机
16	哪里办临时身份证
14	改签
18	儿童票不能提前手机值机是吧？
14	所有航班值机时间
18	小孩子不能直机吗
18	明天的航班，为什么我不能值机。谢谢你！
13	化妆品可以托运多少
18	请问有手机自助值机教程吗
18	你好，预留的座位如何确定
14	如何购买延误险
18	为啥取消不了值机
15	得知飞机延误事可以晚到机场的？
9	国航也不行
0	我没有买这个从拉萨到重庆的机票，为何提示我已买票并马上起飞呢？
10	更换身份证
0	怎么添加亲属行程
18	国际航班可以电子值机嘛
18	自己没有买票，能不能帮别人在手机值机
0	怎么查看自己的机票
18	怎么取消预约选座
18	两个行程中的第二个如何预约选座
0	您好，查询2012年行程
0	你好别人帮我预订的票我怎么显示在航旅纵横上呢
10	身份信息已被使用
10	你好，我的护照换发以后要登记新的护照号
18	怎么样看座位
18	无法替家人选座
18	一直不可以选座 我一直关注着 多看几次 就限制了
7	请问，报销凭证是在机场打印还是发到登记的邮箱？
13	20寸的行李箱不用办理托运是么
16	补办身份证
14	如何改签机票
0	请问旅游团一起买的机票个人查询不了
0	如何删除历史飞行记录
10	怎么删除旧证件
0	个人行程列表在哪里？
0	无法查询订票信息
5	有人在吗
0	我的行程为什么显示不出来
11	你好，常客卡有什么作用
18	为啥值不了机
18	这个怎么选不了座位
18	无法给同行人办理值机
17	老人乘机需要什么条件
8	你电话
18	不能取消座位
13	怎么添加行李托运？
18	航班取消如何取消值机
0	你好，我在携程上订的机票，怎么导入进来选座
13	请问 在这个APP值机后 到机场还能办理托运行李吗
12	不能购买机票吗
18	请问为何添加同行人选座时会显示说仓位等级不同
18	取消同行人选座
13	带肝素针剂托运要医生证明是吗
18	我订的票是商务舱，为什么只能选头等舱的座位？
0	境外的航空公司行程会显示吗
14	退票怎么办
0	您好 我没定过机票为什么还会提醒我办理值机呢
18	航旅纵横支持国航，南航，东航手机值机吗
18	无法办理手机值机
18	我们出行有6个人，我只能选三个人值机选座
12	我已经购买了机票，怎样在系统中选座呀
13	海南航空柏林飞北京可以托运多重的行李
8	请问人工客服电话
13	药品托运
15	拥挤度是什么
0	我想确认下我的机票有没有购买成功
0	手动添加的行程信息有误，如何修改？
4	补打登机牌
13	花露水可以托运吗
18	选座显示错误
13	托运行李额度
8	人工客服电话号码
18	取消我的值机，我要改签！
14	取消航班
18	为什么我不能给同乘人预约值机？
0	身份验证没有行程
10	收不到验证码
18	为什么我自己选择不了值机？
18	mu786不能办值机
14	Pro版本如何下载
14	手机App无法正常打开
10	如何更改证件信息
10	新手机号被注册
18	现在都支持哪家航空公司在线值机
10	身份证末位是x要怎么输入
0	出现不了历史航班信息
7	4792148288708需要开发票
18	您好，为什么我的航班不能选座位
18	为什么不能给同行的人办理值机
8	你们有电话吗
6	我是在APP进行打车的、为何不能出发票
17	贵宾室
18	红土航空为什么不能手机值机
16	儿童坐飞机带什么证件
13	去年托运的行李箱里的充电宝，在托运时被拿走了，现在还能取回吗？
2	我已有17000左右里程了，可以用里程的换升仓吗
0	历史关注的航班信息没有了
18	选座位页面在哪里
14	你好我在软件上已经值机，是不是我赶飞机起飞前登机就可以？不用按照票上的时间？
18	值机怎么取消
13	我的mu9911行程的行李限额
18	怎么选位置
16	儿童乘机需要带户口本吗
18	为什么我的座位被更改了
18	为什么app无法值机
14	找不到电子客票号
0	不小心删除了行程
0	如何用航旅纵横查询其它人的航班信息？
18	为什么预约值机和实际不一样
8	热线电话
18	如何为同行人选座？
16	身份证丢了怎么值机取票
5	好
14	什么时候可以取机票
15	但是我找不到那个代理机票的点也没有时间到那个机场怎么搞啊？
0	而且也不显示之后的行程，查不到航班
14	302422066找不到群
17	儿童票
13	机场安检要求不能携带的行李
12	已经买票了
0	请问，可以帮我查一下我🈶机票记录吗
18	想问一下国航航班可以办理值机选座吗
0	查订单
13	白酒托运
2	我买了机会升舱
18	请问为他人取消值机的工具箱在哪
18	值机在飞机起飞几天开始
0	行程没有显示
18	主乘客不坐，同行人一人乘坐，那怎么选座位
0	为什么查不到我的订单
14	取消行程
14	办理延误证明
14	退票怎么收费
18	请人工帮我取消值机
18	为什么该航班不支持手机选座呢
0	如何查值机记录
18	给我办理一下取消值机
18	座位被换
13	手机办理值机业务后到机场是否可以办理行李托运业务？
16	你好！持香港回乡证可以先值机选座号？
13	请问下周三，6月12日GS7898的航班，大的行李箱免费带吗？
10	这个不是本人的证件
13	请问，从美国回中国，托运2件行李的重量是多少？谢谢您
1	请问我的航旅口令怎么查
0	我一同购买了儿童票怎么没有显示
14	我换航班座位
18	已经预约选座，离起飞还有一天了，怎么还没有确定座位
14	电子值机以后最晚几点可以过安检
0	亲，我的国际航班都没有显示
0	当地时间7月5日s7418纳德姆飞莫斯科没有添加上呢？
17	行李箱托运损坏了怎么办
2	我怎么帮朋友升舱
0	请问我为何看不到自己的航班
10	身份证号变更怎么弄
8	航旅纵横人工客服电话
13	每个人可以免费托运多少东西
18	怎么选座啊
0	航班信息没有显示
18	预约的值机被强制解锁换成别人了
12	这个APP能买机票吗？
18	是否能添加家人信息
14	Dz6234在杭州t1还是t3
17	70岁以上老人乘飞机有什么要求？
13	吹风机能托运吗
13	笔记本能托运吗
4	如何打印以前的登机牌
14	航班延误赔偿
0	为什么2010年的飞行记录没有呢
13	托运超重
12	小孩要买票
7	怎样用航旅纵横打印机票票据
18	哈喽 我想问一下 今晚有个朋友是从5：40从福州到北京的飞机  我这边帮他值机选座 为什么选不了 说是这两天内没有查到出行
10	我的证件提交输入错误了 但是没找到地方删除
0	为什么不显示我的行程在航线图里
0	我想问问这个护照信息输入为什么有些查不到航班
14	我要预约儿童餐，素餐怎么做？
0	为什么没有显示国际航班？
18	值机预约成功会怎么显示
0	为什么我买了机票，今天出发，还没有信息显示的？
10	认证问题，另一个手机注册，这个手机要登录，不行。另一个已退出，还是不行。
18	可以帮别人选座位吗？
13	托运可带的护肤品化妆品有哪些？
14	团票可以显示吗
14	退票怎么退
5	Hi
7	怎么差不多行程单
18	值机完成，无法取消
0	为何国际行程没有显示？
0	我改签的行程，这里为什么显示已使用？
18	我现在不能值机选座
8	客服电话是多少？
14	软件的飞行模式
17	孕妇乘机
14	如何写点评
3	好的
14	取消订单
16	飞机场是否可以办理临时身份证
10	显示身份证已被用
10	一个手机号只能认证一个证件吗
13	用手机办理值机后，还可以办理行李托运吗？
17	婴儿坐飞机需要注意事项
12	怎么给孩子买机票
2	我的航班取消了，我临时升舱的钱什么时间退还
18	取消值机后还可以从新值机吗
13	22寸行李箱需要托运吗
18	我想选择紧急出口的位置可以吗
13	不准携带物品
18	我买了2019年7月12日21时35分的机票，为什么到现在还不能用手机办理值机？
18	请问如何在大人那里添加小孩的选位的
18	我的值机取消不掉
18	帮他人选座
9	你们的体现非常不好
14	怎么开启飞行模式
18	如何更改座位
18	我还有3个未预约座位
7	你好！我需要提供机票报销
14	手机值机后 是否可以改签？
17	婴儿坐飞机
10	为什么我的证件已经被其他人注册了呢？
18	座位信息在哪里？
0	我22号的票已出，怎么我这里看不到呢
7	如何查以前的行程和行程单
0	添加行程还没有加入
8	怎么联系自己乘坐的航空公司
14	坐飞机需要提前多久？
18	您好，我已在航旅纵横APP办理值机，直接凭电子登机牌过安检就可以可是吧？
18	你好，我想取消值机
4	你好，我们是川航，刚刚给孩子办理了手机值机，孩子的登机牌是不是只能到柜台去打印，不能用自助机器打印啊？
10	证件格式错误
18	选座上面有锁的图案
18	工具箱的手机选座在哪里
18	部分座位锁定，无法选择
0	为什么我为其他人购买的机票看不到航班信息？
18	你好！怎么选座位？
13	小孩儿玩具可以带上飞机吗？
18	请问我们有七人出行，怎么一次办理预约选座
7	机票没有行程单号
13	禁止携带的物品
12	为什么我购买不了票
13	行李箱托运费多少钱
13	怎么样购买行李托运额
18	为什么同一个飞机我的不能值机而其他人的可以？
0	怎么通过sfz查航班
18	为什么值机选不了座
14	开具延误证明
13	腊排骨可以带上飞机吗？
18	如何查看值机信息
18	现在不能手机值机呢？
10	您好，为什么认证总是失败啊
18	为什么不能选座位
18	为什么现在我不能给其他人选座位
0	以前乘机选座记录
18	你好！我就是本人为什么值机不下去
0	为什么没有显示回程飞机行程
18	为家人买的票，可以给他们选座吗
7	你好，现在行程单是邮寄纸质的还是电子版的？
14	保险在哪
18	客票暂不支持手机值机，要往柜台办理，这是为什么
10	你好！我原来的手机号已经注册过一次，我现在又换了一个新的手机号，我该怎么办理？
17	我出镜有食品不能带走，我想存放
8	山东航空电话
0	我的机票信息能帮我查询一下嘛
14	Mu2709有餐食吗？
13	托运限重
18	婴儿怎么值机
12	你们可以订票么
18	关闭值机服务，怎么取消值机
18	明天的飞机为什么今晚不能值机
6	取消接送机
14	新加坡过境签
10	身份证变更姓名
18	儿童同行人为什么不能值机
18	请问在哪里选我想要的座位呢
18	小孩子如何值机
14	国际航班要提前多久到达机场
17	物品遗失在飞机上
16	有快捷登机牌可以不永身份证吗
9	你好，回答我的问题。请你
18	我可以为家人办值机登记？查询家人的电子客票号吧
18	为什么明天起飞了还是选不了座，说没有航班信息
0	如何通过身份证查询航班信息？
0	我突然出现一个我没有定的行程。
0	联航如何查询行程
0	我的行程记录 只有中国的。其他国家的记录。怎么找到
18	值机只能帮同行两个人值机吗
18	你好，手机办理值机手续几点开始
11	我想问下那个常客卡怎么办理
7	办理发票
18	会在起飞前多久开放选座呢
0	怎么看已买的机票航班信息
18	为什么一直显示非本人行程，不可值机呢
18	如何办理值机？
0	国际航空怎么看不到
13	从哪里买行李托运
12	为啥现在不能在航旅纵横订票了
0	你好我16号晚上出行北京，现在没有显示待出行信息
13	蚊香液可以托运吗
0	为什么不能显示行程？
12	如何购买机票
16	哥哥可以带12岁以下儿童坐飞机吗
17	80岁已上老人乘机有什么规定
5	你好，有人工吗
13	怎么托运
0	最多可以有多少年的航行记录啊？
10	认证的姓名和身份证不一致
4	电子登机牌怎样获得？
14	中转行李托运能直接到目的地吗
18	我的值机怎么取消不了
10	多久能彻底注销
0	请问一下，带的计算机可以上飞机吗？里面有电池，需不需要拆开看
14	怎么累计里程
18	为什么春秋航空不能值机
18	如何提前预约座位？
3	谢谢！我试试
0	行程审核需要多久
2	如何办理升舱？
15	前序航班延误，已经手机值机，可以晚去机场吗
18	飞机乘机人手机号错误有事吗？
18	为什么是自己本人的行程却显示非本人行程无法值机
13	手机电池可以托运嘛。
0	怎么查看所有的已飞航线
18	我今天手机值机，结果显示，我出现了行程的保护，但是我并没有开启，不知道是为什么不能值机。
0	国际行程不显示
18	如何选座位？
18	可以在线办理值机吗
18	没看到预约选座？
13	小孩的滑板车能带上飞机吗？
0	能用身份证查询机票？
18	选不能座位
0	怎么没有显示我从莫斯科到圣彼得堡的行程
18	帮助别人手机值机，现在如何取消？
14	航班自己取消了行程，我怎么办
18	我订的是东航的，显示可以添加同行人值机，可实际添加时却告知无法添加同行人，目前孩子无法手机值机😥
0	土耳其飞马航空可以添加吗
0	空中航线图在哪
12	我同时买了四张票
10	修改姓名
0	值机提示非本人行程
13	酒可以托运吗？
14	提前多久进场？
18	怎么帮助别人选座
13	我想问问宠物怎么托运
18	我的值机取消不了
18	我昨天换了6个人的登机牌，都退票了，全部取消了座位，但是只有一个人现在显示还没有取消选座，而且取消不了急死人了
4	值机成功生成的二维码是干什么用的
13	拍立得可以带上飞机吗
0	app不能顯示我的行程
18	你好请问怎么选座？
7	找不到行程单号
18	改签航班后，不能添加同行人
18	儿童不能选座吗
14	可以提前办理机票吗
13	洗面奶能托运吗?
18	非同行他人选座
18	值机用不了预留座位？
10	请修改认证的姓名
10	我自己更换了手机，之前账号忘记了，用手机号登陆，但显示身份证已被认证
13	公务舱托运2件行李不超过30公斤即可，对吗？
8	人工服务电话
18	从哪选座位
18	我乘座的南航cz8243没有提前值机吗
12	如何查询机票信息
12	用护照能查到自己的机票吗
17	婴儿需要领取飞机票吗
4	怎么看不懂电子登机牌了
7	行程单怎么打
0	为什么有的行程不显示
0	IOS pro版可提取的最早行程是多久以前的
8	请给一个人工服务电话
18	同行人添加？
0	请问，2011年前的飞行纪录如何调取？
13	行李超重怎么收费的
18	如何为孩子办值机
8	我需要人工服务
0	已经开启消息通知 可是没有短信提醒
18	儿童机票怎么选座位？
18	网上值机选座几点可以
13	笔记本电脑可以托运吗？
18	您好！我怎么能看到我的手机值机之后的情况
18	我的连乘机票只打印出一张怎么办
10	护照添加不了
0	怎么查航班
13	放行李箱托运可以吗
14	如何将航旅纵横推荐给朋友
12	航旅纵横只能查询不能购买机票吗？
18	CZ6123可以手机值机吗？
9	没看懂
18	选坐取消
4	如何补打登机牌
10	但是我忘记了以前的账号和密码
18	手机值机后还需要办理乘机手续吗
15	Mf8215是延误了吗？
2	订的机票如何升舱
18	如何选座
12	订完票怎么不出订票信息
18	如果座位被锁定，应该提前告知，怎么还能让预选。
13	行李箱托运能带面膜吗
18	帮别人值机，
8	客服电话是多少
13	可以几件托运行李
18	晚了五分钟，不能值机了。
18	我不能取消值机，怎么回事呢
0	为什么不显示新的行程了
8	机场电话
2	请问如何办理升舱？
18	HU7736机翼的位置在哪几排
10	我的认证一直是证件被占用
15	航班拥挤度是什么意思
13	一个箱子，一个包总重不超过20公斤，两个都可以托运吗？
18	如何添加好友值机
18	值机和办理登机牌是一个意思吗
17	请问T3机场里面是否有吸烟室
18	泰国狮航可以值机选座吗
0	我未来的行程没有显示
7	购买机票可以开发票吗？
16	大连周水子机场临时身份证办理
18	两大一小出门，如果我们大人选了座位，那小孩怎么办呢?他是固定的位置还是什么呢？第一次带娃坐飞机
16	身份证过期一周能过安检吗
0	怎么我有一个7月6号的行程没显示呢
18	如何查看其他人的值机情况
7	怎么打印有单位抬头发票
18	你好！请问在航旅纵横上如何办理选座
14	更改语言
18	怎么办理乘机
0	可以查询他人的航班号吗
18	座位不可选是什么原因
18	我选的6D的是不是经济舱的位置呀？亲
18	值机不了
18	美国航班可以值机吗
4	机票掉了还能补办吗
10	改名
13	你好，喷雾可以托运吗
14	FM9451昆明长水14点飞上海，机上有配餐吗？
8	首都航空电话多少
6	接送机订单如何取消
18	安检托运程序
18	如何删除常用联系人
18	儿童选座怎么选不了啊
7	发票无法开具
18	值机选座怎么选不了
14	怎么升级pro版
18	航班取消要改签。可是已经值机了改不了
17	行李破损
7	怎么打印报销单
18	需要帮我取消值机
8	有咨询电话吗
18	28月小孩子无法手机网上预约值机！怎么处理
18	无法为孩子值机
16	十六周岁以下的儿童可以用户口本登记
18	为什么取消不了我的值机
4	每个航班都有电子二维码登机牌吗
10	注销账户 审核多久
0	下面的机票为啥没显示
14	Pro版在哪里下载
18	怎么添加儿童乘客
13	固态硬盘可以托运吗
18	找不到常用联系人
18	首次飞需要注意什么？
18	当前课票暂不支持手机值机
13	吃的菜可否带上飞机
0	我通过携程买的机票这里都有显示，但是我通过旅游团的机票为什么这里没有显示
12	我想问下这个软件可以订机票吗7
18	国际航班可以选座吗
18	问下儿童的值机怎么弄？
18	帮我取消值机
14	哪里下载pro
14	行李托运停止时间？
0	我这次飞日本的航班为什么在我的足迹里面没有显示？
14	托运和办理登机牌需要提前多久
16	临时身份证明
18	预留座是什么意思？
14	提前订餐
18	hu7475怎么取消值机
7	去年的机票怎么打印报销凭证呢
0	想了解家人行程
10	我都没有注册过、为什么显示我的信息已经被注册了
17	70岁以上老人乘机可以吗？
12	如何查询联航的机票座位等级
14	提前多久可以值机
7	携程，同城的行程单怎么打印
18	怎么换座位
13	有行李托运，可以网上值机吗
18	怎么取消行程保护
10	身份证绑定了之前的手机号，现在换手机号了，怎么修改？
0	为什么国际行程不显示
12	请问订票号码多少
0	行程一直显示使用中
18	航班起飞前多久就不能用手机值机了
18	预约的座位后来变成了锁定是什么情况
0	如何退升舱
0	为什么没有我出国的记录
6	接送机服务
18	为什么选座位有些座位被锁
13	防晒喷雾可以托运吗？
18	为什么孩子的身份证值机值不了？
7	怎么打发票
14	国外的里程存储
8	方便，有电话联系一下吗？
7	你好，为什么查询不到我的行程单？
7	我想打行程单
18	为什么无法预约值机了
18	我如何帮朋友值机
0	为什么我之前的国际航班没有在航旅纵横Pro上显示？
7	行程结束报销需要电子登机牌
18	机场停止办理值机
10	为什么我的身份证认证不了
18	航班保护中
17	您好，上海浦东机场T2有行李寄存的地方吗？
18	手机提示开启个人保护，怎么回事
18	我要换位置
18	航班取消 无法取消值机怎么办？
10	添加不了证件
0	为什么未来行程这里找不到
7	行程单打印
18	值机无法取消
14	我6月6日的行程想订素食，怎么定
8	客服电话可以给我一个吗
18	如何添加同行人？
7	发票如何取得
14	机餐
18	网上值机后如何登机
18	没法选座位
10	身份证认证不了，国内航班没显示，没提醒
0	为什么有我没订票的行程
18	我取消不了值机
14	买了保险，延误4小时以上如何理赔？
18	航班保护中是啥
18	Z H9756航班取消，退票为什么还在审核中
6	接机的发票为什么一直没有发给我？
7	可以打行程单吗
13	行李多重托运
1	旅豆如何兑换
10	收不到注册验证码
18	怎样选座？
18	工具箱手机选坐卡片在哪
12	港澳通行证能否订票
12	怎么买机票？
18	是不是我网上预约座位后，在去航空公司app办理值机
18	可以在线选座吗
16	身份证丢了可以坐飞机吗
18	我怎么可以提前选座？
13	如果超过免费托运额度
14	机票自动改期消息
18	只有一段航班，为什么看不见我预约的情况了
0	我没有定今天的航班 怎么莫名其妙的有今天的航班呢
18	想添加孩子的信息 怎么添加啊
14	里程兑换升舱
11	常旅客怎么申请
18	手机值机，我核对信息后确认，出现非本人行程，不可值机，这是为什么？
18	为什么我这航班不能选座
18	请问6月20日MU2176张家口到上海的航班什么时间开始选座?
18	不乘坐航班，可以为别人选座嘛
0	如何查询半年前的订单
10	支持认证多个人的证件那
18	选座位在手机值机里面吗？
18	第一次坐飞机可以在APP 上选座位吗？
18	你好，我是明天中午十二点飞机，请问网上选座几点开始
12	买票点不进去？
18	儿童座位如何选票
18	不好意思，能不能先跟我说一下在哪里选座位？
18	预定座位还可以换吗
18	我在手机上帮同行人值机选座，这次为啥添加不了呢？，
0	为什么无法行程验真
9	尼玛币
2	怎么办理升舱
13	请问护发素可以托运吗？
12	我想订上海至乌鲁木齐机票，点开后找不到订票窗口？
0	能查看别人的航班吗
14	加不了QQ
0	美联航如何添加行程
4	iphone，为什么把登机牌加入到卡包，会卡死
12	如何查看以前的机票
8	你们能说一下客服电话吗
5	有活人吗
18	取消天津至乌兰浩特我的值机
7	需要纸质行程单报销
7	怎么开发票
14	我早上的航班是否改过时间
14	预定儿童餐
18	4792162353007不能预约值机？
18	怎么取消选座
0	我想查我的机票动态
0	为什么我实名验证后没有往期的航班
16	户口本可以乘坐飞机吗
0	这几天我有行程吗
16	临时登机证明
14	我想问一下，下载了pro版，就可以看2011年的记录吗
10	我的账户绑定错了，怎么修改
18	登机的流程
0	你好，我想问一下怎么能查别人的行程
18	怎么预订座位
18	值机取消
18	我的同行人不能值机，为什么
8	人工客服电话是多少
14	我能把10月1号的飞机票改签到明天吗
12	怎么搜索机票后无法购买
18	亲😊选座位页面在哪里
12	可以买票吗
18	为什么不能预约值机
18	我不能手机值位
18	手机选座后怎样修改？
13	行李都能带什么
13	值机了怎么托运
18	可以替别人选座位吗
18	选完座可以改吗
18	你好，我想问下我的航班显示是15号两点开放选座？为什么现在就可以选座位？
0	我要查询我预定的航班
0	我明天回国的机票怎么看不到
8	南方航空的客服电话是多少
0	为什么你们显示我退票了
16	没带身份证
13	军用迷彩背囊能随身携带上飞机吗？
2	如何升仓？
13	国航国际航班免费托运行李重量
18	没有取消座位的按钮
4	提前多久能打印登机牌
18	航班延误，如何取消值机
0	全日空航程无法添加
18	我值机不了，为什么
0	我买的泰国航机票，为什么没有显示呢
14	行李中转
18	哪个位置不会被机翼遮挡？
14	怎么开飞行模式
10	如何添加护照
6	出租车发票
10	总是认证失败，说证件已被其他账号占领
18	靠窗
18	航班保护要多久
10	我输入的护照姓名 认证后名字变了 怎么回事
