text	label
你好我的行程无法取消值机	7
身份证过期一个月能直接正常登记吗	10
热力图在哪	9
去哪托运行李	19
无陪旅客	7
国际航班酒水携带要求	19
提示已被其它账号认证	20
可以尽快审核吗	9
机场能办临时身份证吗	10
为什么我的行程单还没打印出来	8
如何取消预约座位	7
旅豆如何兑换	4
我要定烟台-北京7.26去、8.8回的往返机票，怎么操作不下去了？	1
要提前多久可以付费升舱	13
提示我非本人行程，不可值机	7
婴儿可以坐飞机？	6
为什么不能帮别人选坐	7
托运行李破损	6
大人已经办好值机选好座位了 但是儿童不可以值机 孩子太小两岁半不能和大人分开坐的	7
如何更改已认证的信息	20
儿童怎么选座位？	7
如何成为pro版用户	14
取消预约值机还可以再次预约值机吗	7
我的发票什么时间能开好	8
儿童能网上登机牌	3
我是想找手机App 航旅纵横上的行程列表-手添行程这项	9
我值机了要改票，取消值机为何总不行啊，急死了，请帮忙	7
行程里为什么只有2017年2018年的，没有2019年的	9
值机的人收不到任何信息	9
我需要取消航班	14
如何获取行程单	8
天津航空公司服务热线是多少	11
同行的都能值机了，为什么我的不能，	7
在吗？	18
如何帮其他人买票	1
认证格式错误	20
怎么升级pro	14
为什么不能进行值机选座	7
身份认证那个手机贴近为什么不行	20
安全通道	7
可以托运电脑吗	19
超重提前买	19
行程审核需要多久	9
国际航班没有显示行程吗？	9
购买行李额	19
证件认证失败	20
你好，为什么查询不到我的行程单？	8
可以帮别人买票吗	1
指甲油可以托运吗	19
同行人只能有3个吗	7
儿童已经取消值机了，大人怎么取消不了？	7
請回电！	11
客服电话号码	11
为什么我没有全日空的行程	9
只需要修改认证的身份证名字	20
怎么删除认证	20
国际航班手机值机	7
为什么一直显示非本人行程，不可值机呢	7
如何提前预约座位？	7
名字改了怎么办	20
我出镜有食品不能带走，我想存放	6
为什么不能取消值机	7
如何选座位？	7
所有证件信息都是对的 为什么显示非本人行程	7
临时身份证哪里办理	10
我怎样选坐位	7
在不	18
谢谢！	16
有些国际航班没显示	9
用手机登机牌可以托运行李吗	19
选好座位可以更改吗？	7
为什么提前买的机票不显示	9
过了值机时间还能办理托运吗	14
无取消座位按钮	7
遥墙机场过安检后里面有吸烟室吗？	6
广州到柬埔寨的航班可以选座吗	7
如何买机票	1
成都航空EU2270明天晚上21点45的航班现在不能帮别人值机吗？	7
军人值机柜台在哪	14
您好，查询2012年行程	9
只有调换座位和取消执机没有取消座位按钮	7
能不能人工认证身份证	20
行程单打印不了	8
找不到座位信息	7
我怎么不能选座	7
我朋友给我买的机票，但是我这里差不了	1
取消值机后有什么问题	7
哈喽你好	18
拥挤度是什么	15
我有行程没有显示	9
服务电话	11
添加新护照显示姓名冲突，没法添加	20
麻烦帮我预定3U8438航班轮椅	6
没法选座位	7
东方航空托运行李限额	19
为什么明天的航班到现在还是不能值机	7
如何注销账号	20
如何查询别人的机票有没有出票	9
无免费托运额的机票，托运要多少钱一公斤	19
手机要关机么	6
请问怎么添加亚航行程	9
在线值机了可以托运吗	19
自动选了座位	7
我的证件怎么删除	20
我的身份证怎么被绑定过	20
如何为家人值机	7
查询机票	1
您好，机票如何付款	1
我选的6D的是不是经济舱的位置呀？亲	7
如何在线选座位	7
你好，别人带我女儿（五岁儿童）乘坐飞机，女儿没办过身份证，只拿女儿的户口页可以登机吗？	10
什么叫值机？	7
每个人可以免费托运多少东西	19
14岁的小孩子，没有身份证，怎么办机票？	10
13岁小孩没身份证可以拿户口本吗	10
2009年的行程看不到吗	9
链接超时返回重试	14
修改位置	7
你好，可以帮别人值机吗	7
拍立得可以带上飞机吗	19
国际航班查不到吗？	9
祥鹏航空有没有托运额	19
明天的航班，今天值机选座紧急出口为什么选不了	7
请问为什么我预约选座后的飞机 取消不了值机	7
那我不能提前选位吗	7
添加错行程	9
为什么每次选座位只能选择三个	7
为什么，每次我要添加证件，都是证件格式错误	20
客服人工电话号码	11
为啥值不了机	7
你们能寄给我行程单吗？	8
非本人行程不能值机？什么意思？	7
如何预约选座	7
为什么我的风飞行记录只有16年以后的	9
CZ3965航班是什么时候可以值机？	7
怎样提前选择座位	7
這個app可否添加香港特區護照	20
无法认证	20
我昨天定的接送机，司机没有来，首汽那边已经取消订单了，但是平台已收取我的费用277元，请客服跟我联系退费	12
历史行程没显示全	9
非本人不能值机	7
无法给同行人办理值机	7
厦航办理无成人陪同登机方便吗？	7
为什么有的行程不显示	9
一直不回复	5
美联航如何添加行程	9
报销凭证	8
你说的界面没有可享服务页或行程详细页	9
个人乘机凭证多久发送	8
多次值机失败，可以协助吗	7
座位更改	7
座位锁住？	7
如何手动添加行程	9
我为什么不能选座位	7
我为啥选不到坐了喃	7
我以前的行程为什么不显示	9
国航国际航班免费托运行李重量	19
防晒喷雾可以托运吗？	19
为什么我不可以值机	7
个人乘机凭证邮箱怎么改变	8
航旅纵横离线模式怎么开	14
托运注意事项	19
没带身份证怎么办	10
国泰航空的航班提前多少小时才能办理网上值机？	7
任何渠道买票都可以选座位么	1
座位选好还用去窗口办理吗	7
如果行程改变，已购的机票多久时间内可以改签？	14
为什么国航的机票无法在纵横APP值机	7
我要注销此账号	20
你好！我想选座位	7
你好，请问搜机票为什么不显示票价？	1
南方航空公司电话	11
认证过不去，是因为长久设用在线了，另外电话号码改了，怎么办？	20
报销凭据	8
小孩票价多少	1
我的账户绑定错了，怎么修改	20
保险怎么开发票	14
你们的客服电话是多少	11
我可以直接到机场买机票吗	1
查询其他人的航班	9
发票可以不和机票同时邮寄吗	8
书包能托运？	19
手机不能选座怎么回事	7
怎么办理乘机	7
怎么买机票	1
航班取消，改签需要取消值机	7
手机号码注销	20
国际行李托运可以多少重量	19
三年前安装心脏起搏器，能乘坐飞机吗？	6
怎么查询我名下的机票	9
飞机乘机人手机号错误有事吗？	7
已经删除的行程还可以重新添加吗	9
机票看不得到价格	1
护照乘坐飞机	10
为什么该航班不支持手机选座呢	7
一个箱子，一个包总重不超过20公斤，两个都可以托运吗？	19
我给小孩订票，小孩的行程怎么看？	9
无身份证怎么乘机	10
明天的航班，为什么我不能值机。谢谢你！	7
阿胶糕可以托运吗	19
15位的客票号怎么填写	7
新手机号被注册	20
open票是啥意思	14
电子登机牌在哪	3
是证件认证里的名字拼写错误	20
你好 我的东京飞上海的航班应该是2017年的 结果给我加到了2018年。还有上海飞兰州的已经审核过了 但是没加到行程列表里	9
我想换座位	7
我添加常用人信息时。儿童的出生证明添加不成功。	7
请问靠窗的位置	7
座位是在你们app上定的，航空公司需要联系你们，更改的	7
手机选座好了之后，直接拿着行李箱去安检吗？	7
老人可以乘坐飞机吗	6
行程添加成功了，却不显示	9
瑞丽航空儿童手机无法值机	7
儿童票无法选座？	7
贵阳机场派出所电话	11
请问一下，帮人选座后，登机凭证是用什么？	8
请问怎么选座位	7
航旅纵横支持国航，南航，东航手机值机吗	7
预约座位多久有结果	7
我儿子的为什么不能值机	7
怎么电话联系你们	11
我怎么可以提前选座？	7
客服热线	11
您好，我的身份认证一直做不了	20
麻烦客服更改账户信息，证件名称为刘玥，谢谢	20
因飞机延误我要退票怎么解决	14
你好我的手机重装了系统，航旅要求认证，无法认证	20
怎么换预定座位	7
外航的行程不能添加吗？	9
我要人工客服	11
有效证件没有带怎么办	10
75岁以上老人坐飞机	6
湛江机场临时身份证办理	10
厦门T3航站楼怎么坐摆渡车到18检票口	0
座位不可选是什么原因	7
我7月5号退的票，什么时间才能到账	14
兑换口令怎么找不到了？	4
不能值机	7
国际航班为什么看不到价格	1
请问，报销凭证是在机场打印还是发到登记的邮箱？	8
我要改期	14
为他人变更座位	7
没看懂	5
我跟同行人同航班，同仓位等级，为什么不能给他手机值机？	7
如何查看其他人的值机情况	7
怎么取消他人值机	7
我没有订机票，为什么航旅纵横显示我定了机票而且还已经值机	9
那为什么我朋友的同样航班是可以预约的	7
出身份证以外证件可以取票吗	10
为什么查不到我的订单	9
机票报销	8
怎么删除我的证件	20
我早上的航班是否改过时间	14
为什么选座位有些座位被锁	7
转机时间和到达时间不少于多少小时	14
办理多人值机	7
电子机票在哪里	3
兑换里程	14
怎样办理升公务舱	13
别人代买的机票，可以自己付费改签么	14
如何添加春秋航空	9
热线电话	11
值机无法取消	7
为什么我在航旅纵横值机选座选了两个人，然后取消值机有一个取消不了？说是没在这个渠道值机，可是下午明明一起在航旅纵横选的座	7
选座后取消	7
可以添加家人信息吗	7
你们有没有客服电话	11
调换座位，	7
没有我的订单	9
我的和我朋友带小孩的都已经选起了，就我家小孩的选不了，是什么原因	3
行程已经添加成功	9
怎样手机选座位	7
已经网上值机还可以取消吗	7
怎么在手机上办理值机？	7
下载pro	14
值机怎么不能选同行人？	7
国际航班可以电子值机嘛	7
托运可以带多少液体	19
客服电话号码是多少	11
行程单补办	8
已认证的身份证号码填写错误如何删除	20
我想取消预约座位，完成不了呢	7
20寸行李箱20kg以下可以不托运吗	19
有一张不能值机	7
大韩航空可以在线选座吗	7
手机值机后，去机场如何办理	7
如何查看值机结果	7
放行李箱托运可以吗	19
可以免费托运吗	19
我已经选好飞机座位，小孩子的没添加然后该怎么选	7
怎么注销账号	20
怎么打印电子客票行程单	8
手机值机后，是不是可以直接去登机口登机？	7
国际机票添加行程	9
托运行李超限可以和同行人一起算吗	19
我想问下，孩子怎么值机	7
别人帮我定的票，我怎么查询有没有订票	9
怎么累计里程	14
刚好满两岁的宝宝如何买机票	1
你好，两个人同用一个行李箱，托运限量可以叠加吗	19
国际航空行李托运多少斤免费	19
没有取消座位选项	7
刚买了机票，怎么没有显示呀	9
我购买了两张机票，怎么只显示一张	9
你好，取消默认选坐怎么操作	7
我没有定今天的航班 怎么莫名其妙的有今天的航班呢	9
只凭身份证怎么查航班	9
我的手机值机 已经取消了嘛	7
我已经定了机票了但是名字和身份证的不一样怎么办	1
有人么？	18
为什么我给别人值机不了	7
怎么查询保留机票信息	1
行李超额怎么收费	19
航班取消，扣除了接送机服务的取消费，怎么处理	12
预留座位	7
小朋友的值机无法取消是怎么回事	7
有人工客服吗？	11
为什么我买的机票显示不了行程呢	9
什么时间开放手机选座	7
在哪里下载最新版航旅纵横	14
绑定护照	20
老人行动不便，要租轮椅	6
Z H9756航班取消，退票为什么还在审核中	7
网上值机截止时间	7
在app上怎么选座位	7
可以带雨伞托运吗？	19
修改证件信息	20
认证护照英文姓名失败	20
飞机上不能带什么物品	19
怎么退值机？	7
儿童乘机证件	10
这个人的座位取消不了	7
我要取消证件认证	20
我想问下这个软件可以订机票吗7	1
帮我查下我这班一个叫李梦涵小姑娘的座位在哪里	7
如何帮别人预约选座	7
如何看之前坐的飞机的延误信息	9
预定座位还可以换吗	7
沐浴乳可以托运吗	19
手机上弄过电子登机牌还能领纸质登机牌吗	3
接送机行程单	8
接机投诉	5
托运行李体积重量说明	19
请问值机后还需要到机场打印登机牌吗？	3
帮别人值机后如何查看别人的电子行程单	7
明白了	16
人工客服？	11
取消预定的接送机	12
我在飞机上拍的照片找不到。	14
携带婴儿锁定座位	7
同航班群	14
我本人没有办理值机，但显示座位好听，取消值机后就不能直接办理了，怎么解决？	7
行程单邮寄	8
哈尔滨机场哪里可以寄存东西	6
身份证认证不了	20
升舱订单可以取消吗	13
选坐位不知道在哪里操作	7
什么时候开放选座	7
航线图为何没有显示我最近的这个行程？	9
值机取消不了怎么办	7
我能通过此APP预订机票吗？	1
旧的护照的机票信息可以导入吗	10
该乘客的航班与已添加乘客不同	7
是否能添加家人信息	7
我的认证证件不小心改成了孩子的名字	20
我知道可以用护照登机，但是在航旅纵横里面会显示用护照出行的明细吗	9
怎么查询别人的信息	9
咸阳机场+临时身份证办理	10
软件一般在起飞前多久可以选座	7
怎样把软件分享给朋友	14
加了QQ ，没有人验证？？	14
你好，我在携程上订的机票，怎么导入进来选座	9
你们人工客服电话是多少	11
我已删除以前的朋友，现在怎么就只能添加一位旅客	7
请问这个APP中如何预先选座位？	7
你的机票没有显示 为什么	9
我订的票是商务舱，为什么只能选头等舱的座位？	7
可以修改乘机人吗	7
改手机号收不到验证码	20
SC8050航班什么时候可以值机	14
第一次坐飞机可以在APP 上选座位吗？	7
我帮别人办理值机完	7
我未来的机票为什么没有显示	9
给别人选座	7
如何托运行李	19
办理完值机手续后到机场是否可以办理行李托运业务？	19
托运的行李箱 有体积要求吗	19
珠海金湾机场可以用电子登机牌吗？	3
查找行李	19
70岁以上可以购票吗	6
我要订机票怎么订呢？	1
A67140什么时间开始值机	14
然后取消选座	7
改签后同行人添加不了了	7
值机用不了预留座位？	7
购票凭证	1
电子登机牌可以登机吗	3
怎样查询选好的座位	7
已经注册，忘记密码	20
普通人能托运蜂蜜吗	19
航班预警什么情况？	15
可以用护照号查询机票吗	9
等于没说	5
我2011兑换了提取码，没记下兑换码，我现在找不到了	4
我是在APP进行打车的、为何不能出发票	12
我的机票信息都没显示，怎么操作啊？	9
乘机证件有哪些	10
无法取消值机	7
查看一下我最近的订单	9
为什么明天早上的航班现在还无法值机	7
脑残	5
国际航班能预约值机吗？	7
可以提前多久打印登机牌	14
请问如何为同行旅客选座	7
重新选座显示不一致	7
我想查下孩子的座位号	7
我是第一次使用纵横购买机票，请问操作流程是什么？	1
我的行程只有2018年的，其他的哪里去了？	9
您好 我想取消手机值机	7
为什么我好多的行程都没有	9
我要选座	7
在哪买往返机票？	1
什么破软件	5
你好 请问ipad可以托运吗	19
为什么我查航班动态 就闪退	14
如何查看行程单	8
我的电子发票开错了，需要重新开怎么弄？	8
7月14日乘SC8065，为什么查不到行程？外方统一订票。	9
能帮我查到朋友的航班信息吗	9
怎样设置值机提醒	7
网上值机取消不了	7
怎么通过该软件帮别人选位置	7
不能帮他人值机	7
请问空客320的机翼在哪里	7
为什么不显示我的行程在航线图里	9
你好，电子登机牌在哪里获取	3
我的认证显示失败	20
能不能查到朋友的飞机信息	9
如何查询联航的机票座位等级	1
哪里办临时身份证	10
可以提前多久打印机票	14
找不到 常用联系人 页	7
怎么买票	1
公务舱i舱可以进贵宾休息室吗	6
临时身份证明	10
我要注册，怎么操作	20
请告诉我你们的客服电话	11
不支持婴儿票的在哪里购买	6
如何修改已经认证的错误信息	20
登机牌补打	3
怎样选座位，谢谢。	7
修改不了证件	20
托运行李的重量？	19
机场的客服电话多少	11
你们客服电话多少？	11
以前乘机选座记录	9
病人	6
东方航空可以儿童选座吗～	7
在线值机时间	7
明天从马德里到西安的Mu264为什么还没法值机？	7
护照验证失败	20
怎么显示热力图	9
你好！我是吃素的，请麻烦给我订一份素食！	14
瓶装酒可以托运吗	19
你好。川航儿童可以手机值机吗？	7
儿童票在哪里查行程	9
什么呀，答非所问	5
太麻烦	5
怎么验证机票真假	1
行程单号	8
电子发票需要取票马	8
游戏机可以托运吗	19
值机选座后如何托运行李	19
收不到短信验证码	20
错误码1040707是什么原因	14
怎么预约选座	7
能否购买机票？	1
小孩子不能手机选座吗	7
您好！怎么选川航3U8878航班6月23日的座位号？	7
机票能改签吗	14
你好，充电宝必须托运吗	19
有没有人工服务啊！	11
东方航空怎么不能选座位吗？	7
您好！我怎么能看到我的手机值机之后的情况	7
什么东西不能托运	19
座位信息在哪看	7
为什么不能在线选座	7
如何办理登机牌	3
知道对方身份证号码如何查询对方预定的航班	9
这是我的登录名和注册手机号	20
我的常客卡号是多少？	17
为什么厦航，儿童第一次可以定位置，改位置就不行	7
婴儿坐飞机	6
大人已经完成值机儿童怎么选	7
在哪里预约选座	7
大暴雨能起飞吗	15
是不是还没开始选座	7
你好，为什么我值不了机？	7
认证失败	20
可以退机票吗	14
儿童座位如何选票	7
选定的座位取消之后还能再选择吗	7
升级pro	14
取消值机后可以再次值机吗	7
怎么取消行程保护	7
我怎样操作取消替别人选的座位？	7
以前的航班没有记录	9
为他人预约选座	7
什么时候能选座	7
需要开发票	8
身份证号变更怎么弄	20
托运行李免费额度	19
美联航托运限重	19
怎么选择座位	7
行李箱托运费多少钱	19
我可以为几个同行人值机	7
怎么用微信认证	20
不输卡号就不能选座吗？	7
为什么我不能给与我同行的人手机值机？	7
你好，这个发票是在哪里申请？	8
可以补以前的登机牌吗？	3
国际航班可以显示吗	9
机票搜索不到	1
你好，喷雾可以托运吗	19
新手机号码也注册过，该方法无效	5
没有行李托运可以直接取票安检吗？	14
我给家人定的机票，想提前选座位，怎么操作？	7
常用联系人界面在哪	7
当地时间7月5日s7418纳德姆飞莫斯科没有添加上呢？	9
韩国过境需要签证马	14
如何在手机上选座	7
CZ6123可以手机值机吗？	7
你好，身份证找不到了，可以使用户口本登机吗	10
经停乌鲁木齐，20点55到龙嘉机场的航班是哪班	7
改座位	7
证件已经被其他账号认证了	20
你好，5.19我在你们这里办理了川航的机会升舱，发票你们怎么给我？	13
查询行程单	8
我想要机票报消，怎么打印	3
托运的行李可以带所有的化妆品吗	19
你还是没解决	5
预定了机票，怎么不显示待出行订单？	9
可以为首都航空12岁小孩选座吗？	7
我没有身份证怎么办	10
我拒绝这样的答案	5
你好，添加的家人信息如何修改？	7
一次性刮胡刀可以不用托运吗	19
怎么值机呀	7
什么时候确定值机	14
多少岁能单独购买飞机票上飞机	6
不能认证	20
请问怎么判断是否行李直挂	14
预约同行人坐位可以吗	7
为什么选不了同行孩子的座位	7
你们这个可以打发票吗	8
办不了值机	7
为什么我不能取消座位	7
我怎么不能手机选座	7
如何选位？	7
请问如何帮孩子一起选座？四川航空的机票，成都飞温哥华	7
你好，购买机票是用台湾通行证，办理手机值机时只有护照和港澳通行证选项，请问要如何选择填写证件？	10
托运费用	19
取消个人乘机凭证邮件	8
行李破损	6
我怎么给我的家人订位子	7
可以托运防晒喷雾吗？	19
你还，买飞机票时已经预定了座位，那在航旅纵横上就不用在选座位了吗	7
我儿子没法选座咋办？	7
手机办理值机业务后到机场是否可以办理行李托运业务？	19
托运牛奶多少液体	19
还是不能解决问题啊	5
有用吗？	5
可以随身携带的行李	19
黑头铲可以去带上飞机吗	14
做过的飞机发票能打印吗	8
请问，国际航班提前多长时间可以手机选座直机	7
怎么升舱	13
已打登机牌如何取消值机？	7
客服你好	18
可以托运300ml的芦荟胶么	19
可以帮别人值机吗？	7
28寸的行李箱可以托运吗	19
SC8050航班什么时候可以网上办理值机	7
如何取票	3
飞机出发前多少时间停止检票	14
请问身份证过期几天可以登机么？	10
限制访问次数	14
明天的飞机怎么不能选座啊	7
查看座位	7
孕妇可以坐飞机吗？	6
GS7890航班行李限额	19
可以提前办理机票吗	14
好的，谢谢	16
亲😊选座位页面在哪里	7
7.1号到贵州铜仁凤凰机场现在可以购票吗？	15
坐国际航班，扫地机器人可以托运吗？	19
怎么取消直机	7
没什么不能选座	7
机票行程单打印	8
无法为其他人值机	7
这里怎么查机票价格	1
到时间选座了，但显示航班保护中是什么意思？	7
怎么看之前的机票价格？	1
青岛航空可以手机值机吗	7
怎么补登里程	14
儿童需要提供什么证件办理登机	10
怎么办理 二维码值机啊	3
如何绑定东航会员卡	17
孕妇优先登机	6
为什么无法行程验真	9
怎么乘坐飞机	7
机票发票在哪里打	8
预约的值机被强制解锁换成别人了	7
有联系电话吗	11
如何帮朋友买票	1
如何购票？	1
为什么有的作为不等选？是锁的样子？	7
我跟你们反馈了半天有用吗？	5
航空公司取消航班是否应该赔偿	14
儿童乘机需要带户口本吗	10
可以查别人的航班吗	9
我在手机上值机了，到时候可以打印纸质登机牌么	7
你好，问下春秋航空为啥在行程显示不出来	9
飞机上的餐是怎么安排的	14
临时居民身份证	10
我办理了升舱，怎么取消，有人工电话吗	13
你好 怎么选座位	7
在哪里添加替别人选座	7
你好，请问港澳台乘客可以办理网上值机么？	7
姓名没有问题 但无法办理值机	7
订机票	1
请问在哪里选我想要的座位呢	7
我要删除旧护照，以便添加新护照，该怎么办？	20
儿童可以值机吗	7
澳门航空的可以网上选座吗	7
收不到验证码	20
首都航空可以在线选座吗？	7
食品能托运吗	19
你好 我有一万多行程，请问可以升仓吗？	13
QQ群号码不对	14
已经出票可是没有行程显示	9
我想咨询一下，我的账户可不可以给同行的人办理值机	7
如何选坐位？	7
手机软件怎么选座位	7
付费选座什么时候出票能成功	7
帮他人值机	7
孕妇人工安检	6
我买的中转航班，为什么第一程可以预约选座，第二程就不可以了	7
航班信息错误	15
输入正确的航班信息和个人护照信息后，为什么显示非本人行程	7
请人工帮我取消值机	7
提前多久到	14
如何订票	1
航空公司电话多少	11
国际航班行程缺失	9
我想问一下如何帮别人在这里直机	7
在飞猪网买的机票名字最后一个字输错了能改吗？	20
我怎么办不了值机？	7
儿童办理值机 怎么选同行人	7
身份证丢了怎么取票登机	10
请问人工客服电话	11
航空公司电话多少呢	11
值机怎么使用	7
为什么我没免费行李？	19
我买的机票没有显示为什么	9
我又没有确定为什么给我选好的座位？	7
值机选座，有的位置是上锁的	7
请问我的里程上为什么没有显示	14
为什么查不到2018年以前的航程记录呢	9
认证问题，另一个手机注册，这个手机要登录，不行。另一个已退出，还是不行。	20
你好，定的国际航班怎么不显示	9
护照认证需要多久？	20
如何添加其他乘客的行程呢	9
我要改签	14
如何取消值机	7
我在前两天就购票了。但是航旅纵横显示没有	9
预约值机，需要多久位置能确定	14
报销凭证打印错了	8
为什么预选座位被调？还要预选干什么呢？	7
怎么办理托运	19
可以骂人吗😓	5
客服电话可以给我一个吗	11
儿童为什么不能值机	7
如何把航旅纵横APP推荐给朋友啊？?	14
我之前在航旅纵横选的座位，现在想取消座位无法操作怎么办？	7
为什么不支持选座	7
怎么选座啊？	7
添加常用旅客	7
请问有没有提供晚餐？	14
何时开始选座	7
为什么我收到，济南到丽江的航班订票信息？	9
到晚上了，航班座位还没有开放，究竟有没有这个功能啊？	15
如何查询别人帮订航班信息	9
我有东西丢失在航班上，能帮我找回来吗？	6
取消值机后能重新选座吗	7
非本人行程 无法值机	7
为啥取消不了值机	7
手机值机几号可以？	7
可以取消值机吗	7
请问在哪里可以查我的待出行机票	9
如何添加好友值机	7
账号注销不了	20
无身份证 乘机	10
怎么看港澳行程	9
行程单原件	8
护照英文名的格式老说我不对为什么	20
怎么添加证件	20
瑞丽航空可以在线值机吗？	7
怎么添加其他人的身份信息	20
别忘了下午办理手机值机	7
国际航空的为啥没有显示	9
请问我是东方航空，小孩子可以在手机上选座位吗？上海浦东到美国洛杉矶。	7
从西安到圣彼得堡托运估计要多少钱	19
为何不能值机	7
从柏林到北京行李限额	19
客票监控在哪	14
创建航旅纵横桌面快捷方式	3
航班保护如何取消值机	7
不能提取行程	9
飞行途中，航线无法查看	9
为什么我提取不出行程	9
如何预约座位？	7
证件上姓名有错	20
如何绑定护照	20
孕妇乘机	6
你好请问10点50从银川到北京的航班取消了该成几点了	15
加你们QQ为什么，还没有通过	14
为什么这次航班信息没提醒	9
为什么取消不了我的值机	7
想添加孩子的信息 怎么添加啊	7
怎么样买机票	1
回答不能解决问题，急死了	5
我的行程没有出现在订单中	9
可以购买延误险吗	14
怎么换积分	14
去菲律宾买了往返机票，还需要什么	1
西部航班客服电话	11
我预约过了，不小心取消了，现在也预约不了了	7
手动添加行程确认	9
我要改签机票	14
如何预留座位？	7
我想给同行人在线值机	7
微信认证不了	20
可以提前寄存行李吗	6
怎么退票？	14
现在不能手机值机呢？	7
怎么帮他人值机？	7
几点开始值机	14
国际飞行记录	9
机票怎么订？	1
怎么帮同行人值机	7
怎么买机票？	1
rl人工服务	11
已经买票的国际航班怎么添加并选座	7
为什么运城到深圳的飞机现在也不飞	15
删除已认证的证件	20
行李托运有质量限制	19
如何值机成功	7
怎么进行为他人选座？	7
你好，小孩的坐位怎么不能选呢	7
携带婴儿登记如何取票	3
Mu2709有餐食吗？	14
可以提前几天值机？	14
我的航班取消了，我临时升舱的钱什么时间退还	13
选座位页面在哪里	7
春秋的为什么没有显示	9
如何能查到别人给我订的机票	9
没有订票为什么出现无效票？	9
花露水可以托运吗	19
酒可以托运吗	19
行程缺失	9
为什么我的app不能值机.别人的app却可以操作	7
婴儿票 值机	7
买的是转机机票，为什么只显示一张机票	9
之前的机票号如何查找机票已使用证明？	9
HU7605航班行李限额	19
托运行李最迟需提前多久	14
身份证末位x怎么添加常旅客	20
儿童坐飞机带什么证件	10
今年3月的飞行记录怎么也没有	9
飞香港澳门可以选座位吗	7
如何添加几年之前的行程？	9
一个二维码可以几个人一起过嘛	3
你好麻烦帮我取消值机	7
怎么选位置	7
我在智行上帮四位朋友买了四张机票～为什么不能先预约座位呢～	7
请问ZH9674哈尔滨到广州6月11日15点55的什么时间可以手机选座	7
火折子可以托运吗	19
怎么办行程单	8
一共三个人，只预约了两个座位就提醒不能重复预约	7
为什么看不到国外的飞行记录	9
手机值机后，可托运行李么	19
机票改签之后没有显示，还是旧的信息。	9
中转机场是否需要取行李	14
可以提前办理机票和登机牌那些吗	14
怎么预选座位	7
我要查询我预定的航班	9
南方航空的电话是多少	11
为什么不显示国际航班	9
怎么咨询航空公司	11
还有就是在app上飞机选好座位了就是成功了吧	7
如何办理选座	7
怀孕四个月的孕妇可以坐飞机嘛！需不需要什么证明	6
怎么看自己机票是否含餐？	14
接送机发票问题	12
托运的行李在中转处需要拿吗	14
我要取消预约座位	7
怎么拿电子行程单？	8
更换护照后如何办理证件认证	20
机会升舱	13
可以替别人选座位吗	7
你好！为什么我值机时上面显示非本人不能值机	7
行程不显示	9
关键是不知道电子客票号啊！单位统一订的票，你们后台就不能推送给我吗？	14
怎么查别人的航班信息	9
护照号添加不上	20
怎么打印发票	8
你好 请问行程上为什么会出现我没去过的地方？	9
晚上好	18
怎么购买托运	19
非同行他人选座	7
我本人没有订今天从沈阳飞西安的机票，为什么在行程列表中有这个行程呢？客票号是8262501963205。能帮我查一下吗	9
昨晚发现有我的航班信息，大连到北京南苑机场。从起飞时间、延误、及到达信息，全有。而我本人并没有乘坐飞机，是怎么回事？	9
如何帮老人值机选座位，自己不在该航班	7
首航JD5894飞行高度大概多高	14
怎么认证港澳通行证	20
东航 想给孩子选座 怎么添加同行人啊	7
没抢到会有行程吗？	9
我昨天在你们这儿订的接机服务，结果首汽约车司机没有来接我，害我动车晚点在杭州多住了一晚，但司机钱已经收了，联系首汽约车客服，说要找你们处理，这事该怎么办	12
我想问一下，如果我想带宠物狗去外地坐飞机，需要准备什么相关证件呢	19
东航客服电话号码是多少？	11
你们客服电话号码是多少？	11
天津航空公司能取消值机重新选座位吗	7
航旅纵横和航旅纵横Pro有何区别？	14
我刚才订的航班怎么不显示	9
怎么为其他人选座	7
选安全出口前面的座位	7
我给同行的朋友选好座位了，可是她女儿（小朋友）的座位没办法选，该如何添加	7
航班群	14
修改姓名	20
同样航班，我朋友已经值机好了	7
不小心删除了行程	9
手机选座页在哪里	7
电子机票如何过安检	7
你好，问一个问题。我儿子的下周一个航班加拿大航空的从上海到蒙特利尔直航，加航官网显示是7月23日上海浦东16：50起飞，但在他本人的航旅纵横上显示是7月22日16：50。请问为什么是22号	15
尼玛币	5
取消值机不成功	7
航班的状态链和一周航班正晚点的情况怎么查询不到了？	9
请问如何更改电话号码	20
国际航班不能显示吗	9
2014年的行程不能添加么	9
预约值机	7
我想问下更新过的的航旅纵横如何选座	7
嗨	18
飞机有Wi-Fi嘛	14
飞行高度在哪里看的？	14
如何取消手机值机	7
我购买机票	1
已预约座位8F	7
南航会员卡绑定	17
选座功能在哪里	7
登记牌丢了无法报销怎么补打	8
没有客服电话	11
吸烟区	6
提示该航班在不支持手机选座	7
CA1139上有餐饭吗？	14
怎样取消执机	7
长乐机场临时身份证办理	10
可以提前多久值机	14
请问，托运可以带剪子，螺丝刀，钳子之类的东西吗？	19
为什么不能自助选座了	7
无法找到预定信息	7
请问我想值机选座	7
乘机证件有什么	10
机票不显示	9
补登机牌	3
可以购买旅豆吗？	4
我想问行李托运是下飞机之后就可以拿吗	19
小孩儿玩具可以带上飞机吗？	19
换人工服务	11
如何删除联系人	7
怎么购票	1
报销	8
